Name,Price,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Start,End
Agrias Butterfly,3000,,,,X,X,X,X,X,X,,,,8:00 AM,5:00 PM
Atlas Moth,,,,,X,X,X,X,X,X,,,,7:00 PM,4:00 AM
Bagworm,,X,X,X,X,X,X,X,X,X,X,X,X,,
Banded Dragonfly,4500,,,,,X,X,X,X,X,X,,,8:00 AM,5:00 PM
Centipede,300,X,X,X,X,X,X,,,X,X,X,X,,
Citrus Long-Horned Beetle,780,X,X,X,X,X,X,X,X,X,X,X,X,,
Common Bluebottle,300,,,,X,X,X,X,X,,,,,,
Common Butterfly,160,X,X,X,X,X,X,,,X,X,X,X,,
Darner Dragonfly,230,,,,X,X,X,X,X,X,X,,,,
Diving Beetle,800,,,,,X,X,X,X,X,,,,,
Giant Water Bug,2000,,,,X,X,X,X,X,X,,,,7:00 PM,8:00 AM
Great Purple Emperor,3000,,,,,X,X,X,X,,,,,4:00 AM,7:00 PM
Hermit Crab,,X,X,X,X,X,X,X,X,X,X,X,X,,
Honeybee,200,,,X,X,X,X,X,,,,,,,
Jewel Beetle,2400,,,,X,X,X,X,X,,,,,12:00 AM,12:00 AM
Ladybug,200,,,X,X,X,X,,,,X,,,,
Long Locust,200,,,,X,X,X,X,X,X,X,X,,,
Madagascan Sunset Moth,2500,,,,X,X,X,X,X,X,,,,8:00 AM,4:00 PM
Man-Faced Stink Bug,1000,,,X,X,X,X,X,X,X,X,,,7:00 PM,8:00 AM
Mantis,430,,,X,X,X,X,X,X,X,X,X,,,
Moth,,X,X,X,X,X,X,X,X,X,X,X,X,,
Orchid Mantis,2400,,,X,X,X,X,X,X,X,X,X,,8:00 AM,7:00 PM
Paper Kite Butterfly,1000,X,X,X,X,X,X,X,X,X,X,X,X,8:00 AM,7:00 PM
Peacock Butterfly,,,,X,X,X,X,,,,,,,4:00 AM,7:00 PM
Pill Bug,,X,X,X,X,X,X,,,X,X,X,X,,
Pondskater,130,,,,,X,X,X,X,X,,,,12:00 AM,12:00 AM
Queen Alexandria's Birdwing,4000,,,,,X,X,X,X,X,,,,8:00 AM,4:00 PM
Rajah Brooke’s Birdwing,2500,X,X,,X,X,X,X,X,X,,,X,8:00 AM,5:00 PM
Snail,,X,X,X,X,X,X,X,X,X,X,X,X,,
Stinkbug,120,,,X,X,X,X,X,X,X,X,,,,
Tarantula,,X,X,X,X,,,,,,,X,X,,
Tiger Beetle,1500,,X,X,X,X,X,X,X,X,X,,,,
Tiger Butterfly,240,,,X,X,X,X,X,X,X,,,,,
Violin Beetle,450,,,,,X,X,,,X,X,X,,,
Wharf Roach,200,X,X,X,X,X,X,X,X,X,X,X,X,,
Yellow Butterfly,160,,,X,X,X,X,,,X,X,,,,
